time,x-acceleration,y-acceleration,z-acceleration,output
10.1,0.843,1.237,-0.077,unknown
10.12,0.841,1.286,-0.107,unknown
10.14,0.724,1.222,-0.187,unknown
10.16,0.708,1.162,-0.325,unknown
10.18,0.628,1.191,-0.51,unknown
10.2,0.534,1.116,-0.555,unknown
10.22,0.524,0.888,-0.441,unknown
10.24,0.665,0.759,-0.319,unknown
10.26,0.804,0.765,-0.289,unknown
10.28,0.852,0.852,-0.342,unknown
10.3,0.863,0.918,-0.424,unknown
10.32,0.842,0.853,-0.398,unknown
10.34,0.957,0.768,-0.295,unknown
10.36,1.038,0.705,-0.207,unknown
10.38,1.041,0.679,-0.172,unknown
10.4,1.031,0.742,-0.181,unknown
10.42,0.96,0.819,-0.214,unknown
10.44,0.886,0.846,-0.233,unknown
10.46,0.783,0.804,-0.225,unknown
10.48,0.652,0.765,-0.205,unknown
10.5,0.576,0.748,-0.158,unknown
10.52,0.528,0.702,-0.122,unknown
10.54,0.488,0.662,-0.115,unknown
10.56,0.479,0.652,-0.109,unknown
10.58,0.484,0.643,-0.109,unknown
10.6,0.471,0.651,-0.111,unknown
10.62,0.466,0.674,-0.092,unknown
10.64,0.482,0.682,-0.067,unknown
10.66,0.478,0.687,-0.035,unknown
10.68,0.468,0.695,0.023,unknown
10.7,0.471,0.685,0.125,unknown
10.72,0.494,0.737,0.211,unknown
10.74,0.493,0.837,0.203,unknown
10.76,0.532,0.928,0.212,unknown
10.78,0.605,0.973,0.255,unknown
10.8,0.629,1.04,0.287,unknown
10.82,0.654,1.147,0.341,unknown
10.84,0.717,1.244,0.409,unknown
10.86,0.768,1.25,0.454,unknown
10.88,0.779,1.244,0.401,unknown
10.9,0.759,1.226,0.308,unknown
10.92,0.691,1.116,0.244,unknown
10.94,0.584,1.005,0.208,unknown
10.96,0.485,0.939,0.215,unknown
10.98,0.425,0.907,0.231,unknown
11,0.392,0.87,0.248,unknown
11.02,0.358,0.8,0.257,unknown
11.04,0.338,0.743,0.236,unknown
11.06,0.353,0.72,0.2,unknown
11.08,0.406,0.711,0.187,unknown
11.1,0.479,0.714,0.182,unknown
11.12,0.548,0.722,0.179,unknown
11.14,0.614,0.71,0.189,unknown
11.16,0.675,0.681,0.208,unknown
11.18,0.723,0.687,0.23,unknown
11.2,0.764,0.741,0.244,unknown
11.22,0.796,0.82,0.235,unknown
11.24,0.806,0.971,0.187,unknown
11.26,0.848,1.318,0.143,unknown
11.28,0.997,1.548,0.163,unknown
11.3,1.021,1.403,0.14,unknown
11.32,0.783,1.158,0.035,unknown
11.34,0.623,1.03,-0.049,unknown
11.36,0.597,0.986,0.068,unknown
11.38,0.518,0.998,0.051,unknown
11.4,0.655,1.097,0.084,unknown
11.42,0.668,1.296,0.057,unknown
11.44,0.551,1.384,-0.034,unknown
11.46,0.579,1.294,-0.024,unknown
11.48,0.521,1.095,-0.021,unknown
