time,x-acceleration,y-acceleration,z-acceleration,output
9.76,0.723,0.321,0.604,drum
9.78,0.739,0.312,0.587,drum
9.8,0.752,0.301,0.6,drum
9.82,0.75,0.29,0.626,drum
9.84,0.72,0.271,0.632,drum
9.86,0.704,0.27,0.613,drum
9.88,0.725,0.284,0.569,drum
9.9,0.783,0.295,0.548,drum
9.92,0.786,0.3,0.552,drum
9.94,0.699,0.3,0.624,drum
9.96,0.596,0.309,0.788,drum
9.98,0.602,0.271,0.931,drum
10,0.835,0.211,0.978,drum
10.02,0.929,0.146,0.97,drum
10.04,0.799,0.125,0.941,drum
10.06,0.636,0.127,0.825,drum
10.08,0.575,0.124,0.676,drum
10.1,0.513,0.096,0.52,drum
10.12,0.567,0.095,0.494,drum
10.14,0.629,0.108,0.517,drum
10.16,0.655,0.127,0.554,drum
10.18,0.701,0.151,0.625,drum
10.2,0.68,0.122,0.64,drum
10.22,0.662,0.136,0.647,drum
10.24,0.722,0.147,0.7,drum
10.26,0.803,0.155,0.708,drum
10.28,0.888,0.141,0.701,drum
10.3,0.856,0.089,0.751,drum
10.32,0.715,0.084,0.757,drum
10.34,0.531,0.067,0.537,drum
10.36,0.568,0.174,0.287,drum
10.38,1.012,0.774,0.649,drum
10.4,-0.852,0.035,-0.124,drum
10.42,-0.125,0.287,0.853,drum
10.44,1.877,0.629,1.876,drum
10.46,1.26,0.254,1.054,drum
10.48,0.646,0.069,0.543,drum
10.5,0.588,0.152,0.54,drum
10.52,0.614,0.192,0.595,drum
10.54,0.692,0.187,0.643,drum
10.56,0.615,0.214,0.594,drum
10.58,0.587,0.255,0.6,drum
10.6,0.665,0.262,0.646,drum
10.62,0.713,0.278,0.656,drum
10.64,0.691,0.296,0.655,drum
10.66,0.66,0.282,0.655,drum
10.68,0.637,0.263,0.663,drum
10.7,0.645,0.253,0.67,drum
10.72,0.67,0.262,0.671,drum
10.74,0.687,0.28,0.677,drum
10.76,0.7,0.301,0.693,drum
10.78,0.682,0.312,0.703,drum
10.8,0.662,0.306,0.698,drum
10.82,0.669,0.305,0.704,drum
10.84,0.668,0.299,0.717,drum
10.86,0.651,0.309,0.705,drum
10.88,0.674,0.331,0.693,drum
10.9,0.692,0.337,0.704,drum
10.92,0.674,0.326,0.712,drum
10.94,0.648,0.321,0.71,drum
10.96,0.646,0.309,0.7,drum
10.98,0.679,0.304,0.688,drum
11,0.707,0.295,0.686,drum
11.02,0.7,0.289,0.684,drum
11.04,0.674,0.284,0.682,drum
11.06,0.657,0.276,0.678,drum
11.08,0.66,0.272,0.665,drum
11.1,0.677,0.272,0.658,drum
11.12,0.681,0.284,0.657,drum
11.14,0.688,0.3,0.662,drum
11.16,0.7,0.319,0.667,drum
11.18,0.701,0.33,0.668,drum
11.2,0.693,0.33,0.669,drum
11.22,0.685,0.324,0.672,drum
11.24,0.685,0.323,0.676,drum
11.26,0.684,0.313,0.677,drum
11.28,0.674,0.298,0.678,drum
11.3,0.674,0.291,0.678,drum
11.32,0.681,0.286,0.676,drum
11.34,0.688,0.288,0.67,drum
11.36,0.692,0.291,0.663,drum
11.38,0.701,0.296,0.659,drum
11.4,0.703,0.293,0.658,drum
11.42,0.705,0.292,0.661,drum
11.44,0.694,0.283,0.665,drum
11.46,0.683,0.272,0.663,drum
11.48,0.674,0.269,0.667,drum
11.5,0.665,0.274,0.673,drum
11.52,0.67,0.282,0.673,drum
11.54,0.69,0.297,0.667,drum
11.56,0.693,0.308,0.665,drum
11.58,0.69,0.316,0.666,drum
11.6,0.685,0.321,0.665,drum
11.62,0.68,0.321,0.666,drum
11.64,0.678,0.314,0.67,drum
11.66,0.68,0.305,0.673,drum
11.68,0.681,0.29,0.67,drum
11.7,0.698,0.271,0.67,drum
11.72,0.728,0.251,0.685,drum
11.74,0.711,0.239,0.65,drum
11.76,0.725,0.26,0.631,drum
11.78,0.747,0.308,0.669,drum
11.8,0.704,0.323,0.71,drum
11.82,0.604,0.296,0.797,drum
11.84,0.487,0.287,0.854,drum
11.86,0.588,0.233,0.913,drum
11.88,0.873,0.131,0.972,drum
11.9,0.91,0.086,0.974,drum
11.92,0.784,0.065,0.926,drum
11.94,0.649,0.087,0.765,drum
11.96,0.51,0.082,0.642,drum
11.98,0.41,0.055,0.513,drum
12,0.45,0.069,0.468,drum
12.02,0.6,0.105,0.549,drum
12.04,0.591,0.103,0.565,drum
12.06,0.587,0.126,0.61,drum
12.08,0.66,0.166,0.709,drum
12.1,0.736,0.179,0.791,drum
12.12,0.745,0.172,0.806,drum
12.14,0.727,0.16,0.76,drum
12.16,0.736,0.134,0.752,drum
12.18,0.656,0.121,0.821,drum
12.2,0.551,0.123,0.744,drum
12.22,0.545,0.143,0.552,drum
12.24,0.847,0.539,0.653,drum
12.26,-0.625,0.102,-0.016,drum
12.28,-0.481,0.379,0.705,drum
12.3,2,0.862,2,drum
12.32,0.975,0.184,1.174,drum
12.34,-0.086,-0.058,0.564,drum
12.36,0.281,0.234,0.678,drum
12.38,0.541,0.228,0.653,drum
12.4,0.476,0.192,0.582,drum
12.42,0.496,0.261,0.684,drum
12.44,0.573,0.338,0.778,drum
12.46,0.61,0.34,0.801,drum
12.48,0.57,0.331,0.824,drum
12.5,0.507,0.321,0.822,drum
12.52,0.499,0.298,0.793,drum
12.54,0.528,0.286,0.783,drum
12.56,0.539,0.291,0.773,drum
12.58,0.554,0.29,0.772,drum
12.6,0.565,0.298,0.796,drum
12.62,0.566,0.304,0.817,drum
12.64,0.548,0.311,0.811,drum
12.66,0.552,0.315,0.801,drum
12.68,0.551,0.32,0.789,drum
12.7,0.562,0.322,0.789,drum
12.72,0.537,0.313,0.793,drum
12.74,0.52,0.315,0.796,drum
12.76,0.53,0.325,0.805,drum
12.78,0.541,0.329,0.814,drum
12.8,0.555,0.335,0.814,drum
12.82,0.556,0.332,0.809,drum
12.84,0.55,0.319,0.797,drum
12.86,0.546,0.295,0.771,drum
12.88,0.564,0.281,0.761,drum
12.9,0.589,0.283,0.764,drum
12.92,0.591,0.29,0.77,drum
12.94,0.583,0.294,0.769,drum
12.96,0.57,0.302,0.767,drum
12.98,0.564,0.31,0.767,drum
13,0.557,0.313,0.762,drum
13.02,0.552,0.317,0.764,drum
13.04,0.551,0.322,0.77,drum
13.06,0.549,0.318,0.774,drum
13.08,0.541,0.304,0.778,drum
13.1,0.542,0.294,0.785,drum
13.12,0.556,0.292,0.79,drum
13.14,0.574,0.292,0.789,drum
13.16,0.571,0.294,0.776,drum
13.18,0.567,0.293,0.766,drum
13.2,0.573,0.297,0.763,drum
13.22,0.584,0.308,0.759,drum
13.24,0.588,0.309,0.752,drum
13.26,0.592,0.301,0.748,drum
13.28,0.595,0.293,0.758,drum
13.3,0.583,0.286,0.767,drum
13.32,0.576,0.277,0.775,drum
13.34,0.575,0.276,0.774,drum
13.36,0.575,0.279,0.773,drum
13.38,0.571,0.288,0.775,drum
13.4,0.57,0.301,0.771,drum
13.42,0.575,0.311,0.767,drum
13.44,0.567,0.316,0.765,drum
13.46,0.557,0.318,0.766,drum
13.48,0.57,0.312,0.759,drum
13.5,0.564,0.299,0.726,drum
13.52,0.592,0.271,0.718,drum
13.54,0.597,0.248,0.737,drum
13.56,0.609,0.241,0.765,drum
13.58,0.609,0.234,0.798,drum
13.6,0.569,0.251,0.774,drum
13.62,0.57,0.272,0.712,drum
13.64,0.543,0.313,0.668,drum
13.66,0.563,0.332,0.699,drum
13.68,0.559,0.307,0.783,drum
13.7,0.559,0.273,0.933,drum
13.72,0.598,0.238,1.09,drum
13.74,0.692,0.114,1.096,drum
13.76,0.599,0.051,1.022,drum
13.78,0.583,0.071,0.958,drum
13.8,0.689,0.075,0.855,drum
13.82,0.605,0.056,0.682,drum
13.84,0.457,0.027,0.544,drum
13.86,0.481,0.055,0.545,drum
13.88,0.542,0.093,0.598,drum
13.9,0.567,0.121,0.65,drum
13.92,0.638,0.141,0.683,drum
13.94,0.753,0.15,0.725,drum
13.96,0.79,0.178,0.792,drum
13.98,0.694,0.167,0.792,drum
14,0.628,0.145,0.743,drum
14.02,0.691,0.142,0.819,drum
14.04,0.738,0.143,0.974,drum
14.06,0.724,0.123,0.958,drum
14.08,0.658,0.062,0.691,drum
14.1,1.045,0.48,0.913,drum
14.12,0.004,-0.178,0.02,drum
14.14,-1.762,0.149,-0.409,drum
14.16,1.297,0.701,1.288,drum
14.18,2,0.713,1.715,drum
14.2,0.768,0.15,0.992,drum
14.22,-0.116,0.021,0.688,drum
14.24,0.3,0.225,0.832,drum
14.26,0.531,0.201,0.764,drum
14.28,0.523,0.21,0.705,drum
14.3,0.555,0.302,0.764,drum
14.32,0.597,0.324,0.814,drum
14.34,0.564,0.324,0.825,drum
14.36,0.496,0.32,0.804,drum
14.38,0.515,0.302,0.774,drum
14.4,0.523,0.286,0.763,drum
14.42,0.509,0.275,0.771,drum
14.44,0.509,0.277,0.783,drum
14.46,0.533,0.285,0.8,drum
14.48,0.549,0.292,0.819,drum
14.5,0.56,0.3,0.819,drum
14.52,0.554,0.305,0.803,drum
14.54,0.541,0.299,0.796,drum
14.56,0.542,0.291,0.795,drum
