,time,x-acceleration,y-acceleration,z-acceleration,output
37845,756.8999999999999,0.699,0.39,0.761,unknown
37846,756.9199999999998,0.601,0.352,0.673,unknown
37847,756.9399999999998,0.341,0.289,0.632,unknown
37848,756.9599999999998,0.622,0.279,0.728,unknown
37849,756.9799999999998,0.694,0.254,0.783,unknown
37850,756.9999999999998,0.427,0.169,0.806,unknown
37851,757.0199999999998,0.34,0.135,0.742,unknown
37852,757.0399999999998,0.409,0.291,0.485,unknown
37853,757.0599999999998,0.46,0.409,0.411,unknown
37854,757.0799999999998,0.601,0.481,0.541,unknown
37855,757.0999999999998,0.797,0.617,0.729,unknown
37856,757.1199999999998,0.937,0.701,0.819,unknown
37857,757.1399999999998,0.983,0.736,0.839,unknown
37858,757.1599999999999,0.914,0.67,0.757,unknown
37859,757.1799999999998,0.787,0.515,0.628,unknown
37860,757.1999999999998,0.709,0.38,0.536,unknown
37861,757.2199999999998,0.697,0.309,0.47,unknown
37862,757.2399999999998,0.712,0.281,0.496,unknown
37863,757.2599999999998,0.714,0.312,0.536,unknown
37864,757.2799999999997,0.699,0.367,0.567,unknown
37865,757.2999999999998,0.709,0.391,0.597,unknown
37866,757.3199999999998,0.723,0.393,0.605,unknown
37867,757.3399999999998,0.739,0.375,0.603,unknown
37868,757.3599999999998,0.768,0.348,0.603,unknown
37869,757.3799999999998,0.763,0.336,0.589,unknown
37870,757.3999999999999,0.75,0.329,0.585,unknown
37871,757.4199999999998,0.74,0.323,0.586,unknown
37872,757.4399999999998,0.729,0.319,0.583,unknown
37873,757.4599999999998,0.728,0.317,0.597,unknown
37874,757.4799999999998,0.733,0.325,0.599,unknown
37875,757.4999999999998,0.733,0.337,0.591,unknown
37876,757.5199999999998,0.754,0.326,0.592,unknown
37877,757.5399999999998,0.757,0.331,0.576,unknown
37878,757.5599999999998,0.744,0.329,0.58,unknown
37879,757.5799999999998,0.745,0.331,0.585,unknown
37880,757.5999999999998,0.745,0.331,0.578,unknown
37881,757.6199999999998,0.747,0.327,0.573,unknown
37882,757.6399999999998,0.747,0.323,0.578,unknown
37883,757.6599999999999,0.747,0.324,0.576,unknown
37884,757.6799999999998,0.75,0.325,0.585,unknown
37885,757.6999999999998,0.752,0.332,0.584,unknown
37886,757.7199999999998,0.753,0.332,0.583,unknown
37887,757.7399999999998,0.751,0.331,0.581,unknown
37888,757.7599999999998,0.749,0.324,0.574,unknown
37889,757.7799999999997,0.747,0.321,0.575,unknown
37890,757.7999999999998,0.748,0.323,0.576,unknown
37891,757.8199999999998,0.748,0.327,0.579,unknown
37892,757.8399999999998,0.747,0.329,0.579,unknown
37893,757.8599999999998,0.749,0.332,0.578,unknown
37894,757.8799999999998,0.748,0.331,0.576,unknown
37895,757.8999999999999,0.747,0.327,0.577,unknown
37896,757.9199999999998,0.749,0.327,0.578,unknown
37897,757.9399999999998,0.75,0.326,0.581,unknown
37898,757.9599999999998,0.75,0.324,0.581,unknown
37899,757.9799999999998,0.749,0.324,0.581,unknown
37900,757.9999999999998,0.75,0.323,0.581,unknown
37901,758.0199999999998,0.75,0.322,0.58,unknown
37902,758.0399999999998,0.748,0.322,0.582,unknown
37903,758.0599999999998,0.747,0.322,0.581,unknown
37904,758.0799999999998,0.744,0.322,0.577,unknown
37905,758.0999999999998,0.746,0.319,0.574,unknown
37906,758.1199999999998,0.75,0.318,0.574,unknown
37907,758.1399999999998,0.752,0.319,0.581,unknown
37908,758.1599999999999,0.748,0.324,0.587,unknown
37909,758.1799999999998,0.748,0.326,0.587,unknown
37910,758.1999999999998,0.747,0.325,0.585,unknown
37911,758.2199999999998,0.747,0.325,0.585,unknown
37912,758.2399999999998,0.746,0.323,0.583,unknown
37913,758.2599999999998,0.743,0.323,0.582,unknown
37914,758.2799999999997,0.745,0.325,0.582,unknown
37915,758.2999999999998,0.747,0.326,0.585,unknown
37916,758.3199999999998,0.748,0.323,0.579,unknown
37917,758.3399999999998,0.747,0.319,0.581,unknown
37918,758.3599999999998,0.746,0.323,0.585,unknown
37919,758.3799999999998,0.747,0.323,0.586,unknown
37920,758.3999999999999,0.747,0.324,0.582,unknown
37921,758.4199999999998,0.748,0.321,0.58,unknown
37922,758.4399999999998,0.745,0.32,0.582,unknown
37923,758.4599999999998,0.744,0.322,0.583,unknown
37924,758.4799999999998,0.745,0.324,0.584,unknown
37925,758.4999999999998,0.745,0.324,0.583,unknown
37926,758.5199999999998,0.745,0.324,0.585,unknown
37927,758.5399999999998,0.744,0.324,0.584,unknown
37928,758.5599999999998,0.745,0.325,0.585,unknown
37929,758.5799999999998,0.744,0.327,0.588,unknown
37930,758.5999999999998,0.743,0.327,0.584,unknown
37931,758.6199999999998,0.744,0.326,0.583,unknown
37932,758.6399999999998,0.74,0.326,0.586,unknown
37933,758.6599999999999,0.742,0.326,0.586,unknown
37934,758.6799999999998,0.743,0.325,0.587,unknown
37935,758.6999999999998,0.744,0.325,0.583,unknown
37936,758.7199999999998,0.744,0.324,0.583,unknown
37937,758.7399999999998,0.743,0.325,0.584,unknown
37938,758.7599999999998,0.744,0.324,0.584,unknown
37939,758.7799999999997,0.746,0.324,0.586,unknown
37940,758.7999999999998,0.744,0.325,0.586,unknown
37941,758.8199999999998,0.744,0.323,0.585,unknown
37942,758.8399999999998,0.745,0.324,0.582,unknown
37943,758.8599999999998,0.746,0.322,0.584,unknown
37944,758.8799999999998,0.744,0.321,0.586,unknown
37945,758.8999999999999,0.747,0.323,0.587,unknown
37946,758.9199999999998,0.745,0.323,0.587,unknown
37947,758.9399999999998,0.744,0.326,0.585,unknown
37948,758.9599999999998,0.745,0.324,0.584,unknown
37949,758.9799999999998,0.744,0.322,0.584,unknown
37950,758.9999999999998,0.743,0.321,0.583,unknown
37951,759.0199999999998,0.742,0.32,0.579,unknown
37952,759.0399999999998,0.747,0.321,0.583,unknown
37953,759.0599999999998,0.751,0.322,0.587,unknown
37954,759.0799999999998,0.749,0.323,0.588,unknown
37955,759.0999999999998,0.744,0.324,0.587,unknown
37956,759.1199999999998,0.744,0.322,0.584,unknown
37957,759.1399999999998,0.744,0.322,0.584,unknown
37958,759.1599999999999,0.747,0.321,0.582,unknown
37959,759.1799999999998,0.745,0.322,0.583,unknown
37960,759.1999999999998,0.745,0.322,0.585,unknown
37961,759.2199999999998,0.745,0.323,0.584,unknown
37962,759.2399999999998,0.746,0.322,0.586,unknown
37963,759.2599999999998,0.746,0.322,0.585,unknown
37964,759.2799999999997,0.747,0.323,0.586,unknown
37965,759.2999999999998,0.744,0.322,0.582,unknown
37966,759.3199999999998,0.745,0.319,0.58,unknown
37967,759.3399999999998,0.746,0.319,0.583,unknown
37968,759.3599999999998,0.746,0.32,0.583,unknown
37969,759.3799999999998,0.747,0.32,0.585,unknown
37970,759.3999999999999,0.746,0.321,0.587,unknown
37971,759.4199999999998,0.747,0.322,0.585,unknown
37972,759.4399999999998,0.746,0.321,0.585,unknown
37973,759.4599999999998,0.746,0.321,0.584,unknown
37974,759.4799999999998,0.746,0.32,0.582,unknown
37975,759.4999999999998,0.747,0.321,0.581,unknown
37976,759.5199999999998,0.747,0.32,0.584,unknown
37977,759.5399999999998,0.748,0.323,0.586,unknown
37978,759.5599999999998,0.747,0.326,0.584,unknown
37979,759.5799999999998,0.745,0.324,0.581,unknown
37980,759.5999999999998,0.745,0.323,0.58,unknown
37981,759.6199999999998,0.746,0.323,0.578,unknown
37982,759.6399999999998,0.748,0.323,0.581,unknown
37983,759.6599999999999,0.747,0.324,0.585,unknown
37984,759.6799999999998,0.747,0.324,0.584,unknown
37985,759.6999999999998,0.749,0.323,0.581,unknown
37986,759.7199999999998,0.747,0.322,0.58,unknown
37987,759.7399999999998,0.746,0.321,0.582,unknown
37988,759.7599999999998,0.745,0.323,0.583,unknown
37989,759.7799999999997,0.747,0.323,0.582,unknown
37990,759.7999999999998,0.747,0.324,0.583,unknown
37991,759.8199999999998,0.747,0.326,0.58,unknown
37992,759.8399999999998,0.747,0.326,0.576,unknown
37993,759.8599999999998,0.747,0.324,0.579,unknown
37994,759.8799999999998,0.747,0.325,0.58,unknown
37995,759.8999999999999,0.745,0.325,0.581,unknown
37996,759.9199999999998,0.746,0.324,0.579,unknown
37997,759.9399999999998,0.75,0.324,0.58,unknown
37998,759.9599999999998,0.753,0.323,0.577,unknown
37999,759.9799999999998,0.75,0.323,0.581,unknown
38000,759.9999999999998,0.746,0.324,0.581,unknown
38001,760.0199999999998,0.746,0.324,0.583,unknown
38002,760.0399999999998,0.747,0.322,0.582,unknown
38003,760.0599999999998,0.747,0.321,0.58,unknown
38004,760.0799999999998,0.747,0.322,0.577,unknown
38005,760.0999999999998,0.748,0.322,0.58,unknown
38006,760.1199999999998,0.746,0.323,0.583,unknown
38007,760.1399999999998,0.748,0.322,0.583,unknown
38008,760.1599999999999,0.749,0.32,0.586,unknown
38009,760.1799999999998,0.748,0.32,0.585,unknown
38010,760.1999999999998,0.746,0.318,0.585,unknown
38011,760.2199999999998,0.745,0.316,0.581,unknown
38012,760.2399999999998,0.747,0.316,0.583,unknown
38013,760.2599999999998,0.747,0.318,0.582,unknown
38014,760.2799999999997,0.749,0.319,0.584,unknown
38015,760.2999999999998,0.749,0.319,0.587,unknown
38016,760.3199999999998,0.748,0.319,0.585,unknown
38017,760.3399999999998,0.746,0.318,0.583,unknown
38018,760.3599999999998,0.747,0.317,0.584,unknown
38019,760.3799999999998,0.749,0.319,0.585,unknown
38020,760.3999999999999,0.749,0.321,0.582,unknown
38021,760.4199999999998,0.746,0.32,0.581,unknown
38022,760.4399999999998,0.747,0.319,0.582,unknown
38023,760.4599999999998,0.747,0.318,0.581,unknown
38024,760.4799999999998,0.747,0.32,0.581,unknown
38025,760.4999999999998,0.749,0.319,0.582,unknown
38026,760.5199999999998,0.748,0.318,0.583,unknown
38027,760.5399999999998,0.747,0.318,0.584,unknown
38028,760.5599999999998,0.749,0.316,0.585,unknown
38029,760.5799999999998,0.747,0.317,0.585,unknown
38030,760.5999999999998,0.747,0.317,0.585,unknown
38031,760.6199999999998,0.747,0.315,0.586,unknown
38032,760.6399999999998,0.748,0.317,0.586,unknown
38033,760.6599999999999,0.748,0.316,0.585,unknown
38034,760.6799999999998,0.748,0.315,0.586,unknown
38035,760.6999999999998,0.749,0.317,0.587,unknown
38036,760.7199999999998,0.745,0.314,0.585,unknown
38037,760.7399999999998,0.745,0.315,0.585,unknown
38038,760.7599999999998,0.747,0.313,0.583,unknown
38039,760.7799999999997,0.747,0.312,0.583,unknown
38040,760.7999999999998,0.751,0.315,0.584,unknown
38041,760.8199999999998,0.752,0.314,0.588,unknown
38042,760.8399999999998,0.755,0.314,0.59,unknown
38043,760.8599999999998,0.745,0.317,0.591,unknown
38044,760.8799999999998,0.745,0.317,0.591,unknown
38045,760.8999999999999,0.747,0.318,0.586,unknown
38046,760.9199999999998,0.748,0.318,0.585,unknown
38047,760.9399999999998,0.751,0.321,0.589,unknown
38048,760.9599999999998,0.753,0.323,0.59,unknown
38049,760.9799999999998,0.77,0.326,0.6,unknown
38050,760.9999999999998,0.789,0.337,0.627,unknown
38051,761.0199999999998,0.776,0.335,0.649,unknown
38052,761.0399999999998,0.806,0.34,0.661,unknown
38053,761.0599999999998,0.811,0.346,0.679,unknown
38054,761.0799999999998,0.784,0.352,0.707,unknown
38055,761.0999999999998,0.764,0.369,0.731,unknown
38056,761.1199999999998,0.807,0.314,0.852,unknown
38057,761.1399999999998,0.847,0.225,0.887,unknown
38058,761.1599999999999,0.921,0.153,0.847,unknown
38059,761.1799999999998,0.938,0.08,0.816,unknown
38060,761.1999999999998,0.917,0.024,0.757,unknown
38061,761.2199999999998,1.027,0.003,0.706,unknown
38062,761.2399999999998,1.02,0.061,0.643,unknown
38063,761.2599999999998,1.0,0.043,0.684,unknown
38064,761.2799999999997,1.088,0.01,0.742,unknown
38065,761.2999999999998,1.148,-0.035,0.726,unknown
38066,761.3199999999998,1.138,-0.051,0.668,unknown
38067,761.3399999999998,1.087,-0.065,0.618,unknown
38068,761.3599999999998,1.116,-0.089,0.607,unknown
38069,761.3799999999998,1.122,-0.121,0.587,unknown
38070,761.3999999999999,1.152,-0.192,0.504,unknown
38071,761.4199999999998,1.118,-0.235,0.427,unknown
38072,761.4399999999998,1.013,-0.257,0.376,unknown
38073,761.4599999999998,0.908,-0.266,0.332,unknown
38074,761.4799999999998,0.825,-0.307,0.248,unknown
38075,761.4999999999998,0.759,-0.362,0.138,unknown
38076,761.5199999999998,0.659,-0.411,0.043,unknown
38077,761.5399999999998,0.567,-0.509,-0.003,unknown
38078,761.5599999999998,0.554,-0.597,-0.019,unknown
38079,761.5799999999998,0.47,-0.631,-0.03,unknown
38080,761.5999999999998,0.424,-0.636,-0.036,unknown
38081,761.6199999999998,0.437,-0.686,-0.085,unknown
38082,761.6399999999998,0.353,-0.729,-0.122,unknown
38083,761.6599999999999,0.26,-0.722,-0.139,unknown
38084,761.6799999999998,0.22,-0.718,-0.135,unknown
38085,761.6999999999998,0.261,-0.743,-0.123,unknown
38086,761.7199999999998,0.155,-0.798,-0.13,unknown
38087,761.7399999999998,0.044,-0.827,-0.126,unknown
38088,761.7599999999998,0.018,-0.829,-0.04,unknown
38089,761.7799999999997,0.006,-0.851,0.029,unknown
38090,761.7999999999998,-0.095,-0.902,-0.036,unknown
38091,761.8199999999998,-0.152,-0.95,-0.151,unknown
38092,761.8399999999998,-0.109,-0.97,-0.095,unknown
38093,761.8599999999998,-0.033,-0.963,0.123,unknown
38094,761.8799999999998,-0.036,-0.999,0.227,unknown
38095,761.8999999999999,-0.144,-0.994,0.204,unknown
38096,761.9199999999998,-0.091,-0.946,0.283,unknown
38097,761.9399999999998,0.028,-0.868,0.486,unknown
38098,761.9599999999998,0.074,-0.843,0.521,unknown
38099,761.9799999999998,0.03,-0.87,0.47,unknown
38100,761.9999999999998,0.021,-0.897,0.517,unknown
38101,762.0199999999998,0.024,-0.91,0.563,unknown
38102,762.0399999999998,0.0,-0.869,0.688,unknown
38103,762.0599999999998,-0.033,-0.865,0.811,unknown
38104,762.0799999999998,-0.084,-0.91,0.661,unknown
38105,762.0999999999998,-0.102,-0.872,0.429,unknown
38106,762.1199999999998,-0.164,-0.785,0.287,unknown
38107,762.1399999999998,-0.076,-0.773,0.296,unknown
38108,762.1599999999999,-0.113,-0.808,0.325,unknown
38109,762.1799999999998,-0.292,-0.836,0.363,unknown
38110,762.1999999999998,-0.394,-0.89,0.386,unknown
38111,762.2199999999998,-0.333,-0.927,0.373,unknown
38112,762.2399999999998,-0.295,-0.918,0.389,unknown
38113,762.2599999999998,-0.33,-0.931,0.403,unknown
38114,762.2799999999997,-0.385,-0.926,0.401,unknown
38115,762.2999999999998,-0.437,-0.899,0.41,unknown
38116,762.3199999999998,-0.458,-0.845,0.39,unknown
38117,762.3399999999998,-0.465,-0.83,0.352,unknown
38118,762.3599999999998,-0.469,-0.845,0.333,unknown
38119,762.3799999999998,-0.433,-0.858,0.282,unknown
38120,762.3999999999999,-0.365,-0.869,0.241,unknown
38121,762.4199999999998,-0.308,-0.893,0.269,unknown
38122,762.4399999999998,-0.286,-0.898,0.331,unknown
38123,762.4599999999998,-0.284,-0.879,0.371,unknown
38124,762.4799999999998,-0.28,-0.862,0.368,unknown
38125,762.4999999999998,-0.251,-0.866,0.317,unknown
38126,762.5199999999998,-0.2,-0.888,0.287,unknown
38127,762.5399999999998,-0.232,-0.873,0.284,unknown
38128,762.5599999999998,-0.24,-0.858,0.303,unknown
38129,762.5799999999998,-0.192,-0.853,0.315,unknown
38130,762.5999999999998,-0.139,-0.89,0.307,unknown
38131,762.6199999999998,-0.106,-0.933,0.304,unknown
38132,762.6399999999998,-0.105,-0.926,0.303,unknown
38133,762.6599999999999,-0.095,-0.954,0.343,unknown
38134,762.6799999999998,-0.103,-0.941,0.412,unknown
38135,762.6999999999998,-0.193,-0.929,0.443,unknown
38136,762.7199999999998,-0.054,-0.915,0.814,unknown
38137,762.7399999999998,0.343,-1.043,1.237,unknown
38138,762.7599999999998,-0.349,-0.907,0.231,unknown
38139,762.7799999999997,-0.11,-0.824,0.309,unknown
38140,762.7999999999998,-0.095,-0.812,0.373,unknown
38141,762.8199999999998,-0.049,-0.819,0.307,unknown
38142,762.8399999999998,0.067,-0.872,0.304,unknown
38143,762.8599999999998,0.251,-0.895,0.433,unknown
38144,762.8799999999998,0.22,-0.93,0.487,unknown
38145,762.8999999999999,0.115,-1.021,0.479,unknown
38146,762.9199999999998,0.021,-1.007,0.47,unknown
38147,762.9399999999998,-0.071,-0.958,0.446,unknown
38148,762.9599999999998,-0.079,-0.927,0.413,unknown
38149,762.9799999999998,-0.015,-0.964,0.4,unknown
38150,762.9999999999998,0.116,-0.959,0.35,unknown
38151,763.0199999999998,0.212,-0.889,0.305,unknown
38152,763.0399999999998,0.167,-0.866,0.295,unknown
38153,763.0599999999998,0.177,-0.903,0.285,unknown
38154,763.0799999999998,0.231,-0.927,0.291,unknown
38155,763.0999999999998,0.226,-0.91,0.314,unknown
38156,763.1199999999998,0.22,-0.899,0.347,unknown
38157,763.1399999999998,0.212,-0.878,0.363,unknown
38158,763.1599999999999,0.327,-0.921,0.39,unknown
38159,763.1799999999998,0.308,-0.889,0.203,unknown
38160,763.1999999999998,0.338,-1.19,0.048,unknown
38161,763.2199999999998,0.456,-1.31,0.476,unknown
38162,763.2399999999998,0.091,-0.747,0.459,unknown
38163,763.2599999999998,0.221,-0.927,0.331,unknown
38164,763.2799999999997,0.39,-0.978,0.252,unknown
38165,763.2999999999998,0.412,-0.946,0.207,unknown
38166,763.3199999999998,0.338,-0.927,0.228,unknown
38167,763.3399999999998,0.285,-0.94,0.217,unknown
38168,763.3599999999998,0.266,-0.927,0.183,unknown
38169,763.3799999999998,0.23,-0.924,0.167,unknown
38170,763.3999999999999,0.218,-0.924,0.212,unknown
38171,763.4199999999998,0.177,-0.929,0.218,unknown
38172,763.4399999999998,0.127,-0.933,0.192,unknown
38173,763.4599999999998,0.168,-0.946,0.212,unknown
38174,763.4799999999998,0.19,-0.969,0.246,unknown
38175,763.4999999999998,0.145,-0.992,0.269,unknown
38176,763.5199999999998,0.123,-1.03,0.288,unknown
38177,763.5399999999998,0.235,-1.003,0.231,unknown
38178,763.5599999999998,0.294,-0.993,0.152,unknown
38179,763.5799999999998,0.311,-0.999,0.123,unknown
38180,763.5999999999998,0.291,-0.993,0.159,unknown
38181,763.6199999999998,0.248,-0.994,0.201,unknown
38182,763.6399999999998,0.202,-0.981,0.226,unknown
38183,763.6599999999999,0.157,-0.974,0.206,unknown
38184,763.6799999999998,0.146,-0.967,0.19,unknown
38185,763.6999999999998,0.168,-0.974,0.188,unknown
38186,763.7199999999998,0.167,-0.977,0.19,unknown
38187,763.7399999999998,0.138,-0.977,0.167,unknown
38188,763.7599999999998,0.143,-0.985,0.128,unknown
38189,763.7799999999997,0.162,-0.995,0.112,unknown
38190,763.7999999999998,0.154,-1.002,0.117,unknown
38191,763.8199999999998,0.109,-1.002,0.118,unknown
38192,763.8399999999998,0.057,-1.007,0.108,unknown
38193,763.8599999999998,0.054,-1.01,0.1,unknown
38194,763.8799999999998,0.082,-1.017,0.11,unknown
38195,763.8999999999999,0.082,-1.018,0.101,unknown
38196,763.9199999999998,0.07,-1.007,0.096,unknown
38197,763.9399999999998,0.082,-0.993,0.109,unknown
38198,763.9599999999998,0.12,-0.994,0.134,unknown
38199,763.9799999999998,0.143,-0.996,0.145,unknown
38200,763.9999999999998,0.142,-0.995,0.158,unknown
38201,764.0199999999998,0.132,-0.998,0.183,unknown
38202,764.0399999999998,0.124,-0.998,0.194,unknown
38203,764.0599999999998,0.129,-0.998,0.18,unknown
38204,764.0799999999998,0.131,-0.994,0.16,unknown
38205,764.0999999999998,0.128,-0.991,0.143,unknown
38206,764.1199999999998,0.121,-0.995,0.135,unknown
38207,764.1399999999998,0.121,-0.997,0.135,unknown
38208,764.1599999999999,0.119,-0.995,0.137,unknown
38209,764.1799999999998,0.114,-0.997,0.145,unknown
38210,764.1999999999998,0.105,-1.0,0.159,unknown
38211,764.2199999999998,0.103,-1.0,0.165,unknown
38212,764.2399999999998,0.116,-0.997,0.166,unknown
38213,764.2599999999998,0.129,-0.997,0.163,unknown
38214,764.2799999999997,0.128,-0.998,0.164,unknown
38215,764.2999999999998,0.115,-1.0,0.17,unknown
38216,764.3199999999998,0.102,-1.0,0.17,unknown
38217,764.3399999999998,0.108,-1.001,0.16,unknown
38218,764.3599999999998,0.114,-1.0,0.151,unknown
38219,764.3799999999998,0.112,-1.003,0.149,unknown
38220,764.3999999999999,0.106,-1.0,0.153,unknown
38221,764.4199999999998,0.1,-0.996,0.148,unknown
38222,764.4399999999998,0.104,-0.996,0.148,unknown
38223,764.4599999999998,0.104,-1.0,0.151,unknown
38224,764.4799999999998,0.097,-1.002,0.143,unknown
38225,764.4999999999998,0.083,-1.001,0.129,unknown
38226,764.5199999999998,0.088,-0.998,0.109,unknown
38227,764.5399999999998,0.104,-0.993,0.095,unknown
38228,764.5599999999998,0.112,-0.997,0.116,unknown
38229,764.5799999999998,0.108,-1.002,0.155,unknown
